entry_time,exit_time,strike,option_type,expiry,entry_price,exit_price,size,pnl,pnl_pct,vwap_at_entry,vwap_at_exit,oi_at_entry,oi_change_at_entry,oi_at_exit
2024-01-25 11:00:00,2024-01-25 11:05:00,21250,PE,2024-01-25 00:00:00,65.45,62.75,-1,-202.50000000000023,-4.125286478227659,33.84829973919277,36.164718771319656,5784100.0,-422300.0,6746950.0
2024-01-29 09:45:00,2024-01-29 11:25:00,21550,CE,2024-02-01 00:00:00,234.45,248.175,-1,1029.3750000000018,5.854126679462582,213.99931566209895,239.27332331848595,1322250.0,-10150.0,1129750.0
2024-02-05 12:20:00,2024-02-05 12:30:00,21950,CE,2024-02-08 00:00:00,139.25,126.8393888686495,-1,-930.795834851288,-8.912467598815445,133.47533594351844,133.3204256644422,2294400.0,-21000.0,2448750.0
2024-02-06 10:30:00,2024-02-06 10:45:00,21800,PE,2024-02-08 00:00:00,137.15,130.65027210560484,-1,-487.4795920796373,-4.739138092887469,136.9511965256644,137.14454009449463,6084700.0,-121850.0,6006950.0
2024-02-09 11:50:00,2024-02-09 13:35:00,21750,CE,2024-02-15 00:00:00,170.1,160.78146937267468,-1,-698.8897970493987,-5.478266094841456,167.76582275996742,169.08176645842914,2219350.0,-19200.0,2061200.0
2024-02-12 10:15:00,2024-02-12 11:10:00,21650,PE,2024-02-15 00:00:00,109.5,104.7,-1,-359.9999999999998,-4.3835616438356135,97.04175609062935,107.37408655235866,2083150.0,-27350.0,2709850.0
2024-02-13 10:35:00,2024-02-13 11:25:00,21750,CE,2024-02-15 00:00:00,99.6,110.565,-1,822.3750000000002,11.009036144578317,89.60004102266379,99.9055405311645,3122350.0,-30950.0,3163700.0
2024-02-15 10:15:00,2024-02-15 10:30:00,21900,CE,2024-02-15 00:00:00,53.75,40.3125,-1,-1007.8125,-25.0,42.41710806601396,43.75140774963989,15110750.0,-367400.0,16880350.0
2024-02-16 13:25:00,2024-02-16 14:10:00,22050,CE,2024-02-22 00:00:00,168.0,164.35,-1,-273.75000000000045,-2.172619047619051,164.07325609811582,164.03477516456087,2190450.0,-25850.0,2349200.0
2024-02-19 10:15:00,2024-02-19 11:35:00,22100,CE,2024-02-22 00:00:00,121.1,157.905,-1,2760.3750000000005,30.392237819983492,120.13838066346673,134.99680852320017,6991700.0,-15650.0,5330600.0
2024-02-20 11:25:00,2024-02-20 12:20:00,22150,CE,2024-02-22 00:00:00,104.95,123.12000000000002,-1,1362.7500000000011,17.313006193425455,94.65765511505738,101.76401236716396,4297900.0,-159050.0,3674150.0
2024-02-22 10:05:00,2024-02-22 10:20:00,21900,PE,2024-02-22 00:00:00,70.4,69.25,-1,-86.25000000000043,-1.6335227272727353,35.5975211119536,44.158960834609786,9194150.0,-2238300.0,9754500.0
2024-02-23 13:45:00,2024-02-23 14:05:00,22200,PE,2024-02-29 00:00:00,126.7,119.36052341699862,-1,-550.4607437251038,-5.792799197317589,125.6326511932146,125.60599624084995,5774550.0,-6750.0,5657600.0
2024-02-26 14:00:00,2024-02-26 14:40:00,22200,CE,2024-02-29 00:00:00,124.05,115.49904258549617,-1,-641.3218060877871,-6.893153901252582,121.37331414660888,121.4739592152541,8509600.0,-6100.0,8121500.0
2024-03-02 09:55:00,2024-03-04 09:30:00,22450,CE,2024-03-07 00:00:00,123.75,117.65319432414876,-1,-457.26042568884327,-4.92671165725353,123.32666276080622,122.13843652844069,1231100.0,-2450.0,1950450.0
2024-03-04 10:25:00,2024-03-04 10:55:00,22450,CE,2024-03-07 00:00:00,120.35,111.93910731937069,-1,-630.8169510471977,-6.988693544353389,115.78716897692061,116.70692042895715,2233600.0,-11750.0,2323850.0
2024-03-05 11:55:00,2024-03-05 12:15:00,22350,CE,2024-03-07 00:00:00,98.65,88.68819077974935,-1,-747.1356915187993,-10.098134029650945,93.05891327012813,93.1864341171326,3944350.0,-466650.0,3924750.0
2024-03-06 10:20:00,2024-03-06 10:30:00,22350,CE,2024-03-07 00:00:00,83.95,62.962500000000006,-1,-1574.0624999999998,-24.999999999999993,73.62551785917502,72.78895244805368,3898050.0,-636850.0,4476350.0
2024-03-11 12:10:00,2024-03-11 12:35:00,22350,PE,2024-03-14 00:00:00,97.65,94.9,-1,-206.25,-2.8161802355350742,81.08298585355786,85.56619178750643,1513950.0,-18750.0,1633050.0
2024-03-12 11:00:00,2024-03-12 11:15:00,22300,PE,2024-03-14 00:00:00,76.15,63.85406517816846,-1,-922.1951116373658,-16.146992543442604,67.0100621489708,67.05975375655144,4736450.0,-120200.0,5190400.0
2024-03-13 10:55:00,2024-03-13 12:30:00,22250,PE,2024-03-14 00:00:00,58.85,207.855,-1,11175.375,253.19456244689889,53.25595868108658,79.80994737596299,2961100.0,-52400.0,1714450.0
2024-03-14 10:45:00,2024-03-14 11:05:00,22100,CE,2024-03-14 00:00:00,36.9,31.56599121402914,-1,-400.05065894781444,-14.45530836306466,31.619254351597654,33.376050982759644,16175800.0,-1074000.0,17687600.0
2024-03-15 09:45:00,2024-03-15 10:15:00,22000,PE,2024-03-21 00:00:00,139.45,147.82500000000002,-1,628.1250000000022,6.005736823234155,119.30410401253948,137.97487882108234,4120600.0,-86700.0,4916550.0
2024-03-18 12:10:00,2024-03-18 12:50:00,22050,CE,2024-03-21 00:00:00,131.0,147.87,-1,1265.2500000000005,12.87786259541985,118.64843426220014,127.1799655219112,2587200.0,-51750.0,2356450.0
2024-03-19 11:25:00,2024-03-19 12:20:00,21850,PE,2024-03-21 00:00:00,105.35,116.325,-1,823.1250000000007,10.417655434266738,97.86286327882696,103.81829210504883,2625100.0,-5900.0,2447200.0
2024-03-20 10:05:00,2024-03-20 11:00:00,21800,PE,2024-03-21 00:00:00,88.6,114.97500000000001,-1,1978.1250000000011,29.76862302483072,69.95545228514662,88.66383789755551,5749500.0,-59800.0,5576850.0
2024-03-26 11:35:00,2024-03-26 12:15:00,22100,CE,2024-03-28 00:00:00,113.05,101.03302973140302,-1,-901.2727701447734,-10.62978351932506,106.16296993399818,106.1934666468448,6931800.0,-20900.0,7058050.0
2024-03-27 10:55:00,2024-03-27 11:35:00,22150,CE,2024-03-28 00:00:00,99.6,98.82,-1,-58.500000000000085,-0.7831325301204832,92.45892080364392,94.19562707573553,4750050.0,-56450.0,4986850.0
2024-03-28 12:45:00,2024-03-28 13:00:00,22450,CE,2024-03-28 00:00:00,34.95,26.212500000000002,-1,-655.3125,-25.0,12.488279140768775,14.139927868429503,15532200.0,-488900.0,17180550.0
2024-04-04 12:50:00,2024-04-04 13:05:00,22500,CE,2024-04-04 00:00:00,31.5,23.625,-1,-590.625,-25.0,25.888648417866854,26.168746231042327,24196500.0,-4915200.0,25627950.0
2024-04-09 09:50:00,2024-04-09 10:20:00,22750,CE,2024-04-10 00:00:00,74.9,78.57,-1,275.2499999999991,4.899866488651519,65.39026358889382,72.64341335236804,3815950.0,-12900.0,4691850.0
2024-04-10 13:25:00,2024-04-10 13:30:00,22750,CE,2024-04-10 00:00:00,16.1,15.095855602947054,-1,-75.31082977897103,-6.236921720825758,16.005234316448757,15.735579786609758,16912300.0,-124450.0,16487450.0
2024-04-12 11:20:00,2024-04-12 12:20:00,22700,CE,2024-04-18 00:00:00,115.5,105.45070339967562,-1,-753.6972450243287,-8.700689697250548,111.25183868420427,110.1911330392045,8314750.0,-260150.0,8112300.0
2024-04-15 13:00:00,2024-04-15 13:20:00,22350,PE,2024-04-18 00:00:00,95.75,97.92,-1,162.7500000000001,2.2663185378590094,90.83934907358599,92.34371952511573,3749700.0,-306850.0,3472900.0
2024-04-16 12:00:00,2024-04-16 13:00:00,22150,PE,2024-04-18 00:00:00,75.6,89.055,-1,1009.1250000000009,17.797619047619065,73.20521479866454,78.5166318088309,4297900.0,-81300.0,3411800.0
2024-04-18 10:10:00,2024-04-18 10:35:00,22200,PE,2024-04-18 00:00:00,46.9,60.660000000000004,-1,1032.0000000000005,29.33901918976547,46.410788373776086,50.664257566206885,14201350.0,-971050.0,15000150.0
2024-04-22 10:35:00,2024-04-22 10:45:00,22200,PE,2024-04-25 00:00:00,124.9,117.12982619987868,-1,-582.7630350090996,-6.221115932843336,123.55800260709123,123.09528676761904,5390150.0,-12500.0,5415650.0
2024-04-23 13:20:00,2024-04-23 13:30:00,22350,PE,2024-04-25 00:00:00,87.45,78.49735109384268,-1,-671.4486679617992,-10.237448720591562,82.7221930519474,82.45061406231926,3772950.0,-235250.0,3787250.0
2024-04-24 09:50:00,2024-04-24 11:05:00,22450,CE,2024-04-25 00:00:00,65.6,84.195,-1,1394.625,28.34603658536585,59.6861428618772,74.0265396127659,4809450.0,-56850.0,4791400.0
2024-04-30 10:55:00,2024-04-30 13:00:00,22800,CE,2024-05-02 00:00:00,71.15,55.136542753007525,-1,-1201.009293524436,-22.506615947986617,56.780073773435156,58.01395458299605,6218450.0,-122900.0,6521950.0
2024-05-03 11:25:00,2024-05-03 12:25:00,22550,PE,2024-05-09 00:00:00,135.4,157.005,-1,1620.3749999999993,15.956425406203834,89.72528302822874,117.752528497118,1426975.0,-35975.0,1521225.0
2024-05-06 10:20:00,2024-05-06 10:40:00,22450,PE,2024-05-09 00:00:00,123.1,106.1960752778185,-1,-1267.7943541636125,-13.73186411225142,111.49108076802618,111.1900089514325,2198200.0,-20525.0,2227650.0
2024-05-07 10:40:00,2024-05-07 11:00:00,22300,PE,2024-05-09 00:00:00,101.7,101.565,-1,-10.125000000000384,-0.13274336283186344,75.42684803953438,83.5062747613327,3949000.0,-11600.0,4521900.0
2024-05-08 11:25:00,2024-05-08 11:35:00,22300,CE,2024-05-09 00:00:00,86.1,73.26803899427291,-1,-962.397075429531,-14.90355517506049,77.03165101543753,77.1180318237767,6931475.0,-577950.0,7253550.0
2024-05-09 12:45:00,2024-05-09 13:05:00,22100,PE,2024-05-09 00:00:00,40.35,75.645,-1,2647.1249999999995,87.47211895910779,33.90568965706442,39.830501542643226,14952425.0,-188550.0,11372675.0
2024-05-10 11:00:00,2024-05-10 11:20:00,22000,PE,2024-05-16 00:00:00,136.0,119.13328562820782,-1,-1265.0035778844137,-12.4019958616119,124.92542424438086,125.05047368529114,5677325.0,-40850.0,5488675.0
2024-05-13 10:50:00,2024-05-13 11:05:00,21800,PE,2024-05-16 00:00:00,118.6,103.44758322999013,-1,-1136.4312577507399,-12.776068102875096,109.07149499801841,108.06410496354759,3524925.0,-34275.0,3470050.0
2024-05-14 11:10:00,2024-05-14 13:20:00,22200,CE,2024-05-16 00:00:00,95.4,115.065,-1,1474.8749999999993,20.6132075471698,84.56999188682906,95.27053883414058,6487100.0,-541600.0,5559450.0
2024-05-15 10:05:00,2024-05-15 10:55:00,22200,PE,2024-05-16 00:00:00,96.9,114.12,-1,1291.5,17.770897832817333,68.03729627442137,93.19776457941829,5436400.0,-288825.0,5109250.0
2024-05-16 11:20:00,2024-05-16 11:25:00,22100,PE,2024-05-16 00:00:00,67.85,50.887499999999996,-1,-1272.1875,-25.0,35.801593844928526,37.41582522782953,13059350.0,-690900.0,14401675.0
2024-05-17 10:55:00,2024-05-17 13:05:00,22450,CE,2024-05-23 00:00:00,144.25,142.875,-1,-103.125,-0.9532062391681109,133.9438442418803,142.17947664373443,1933600.0,-55300.0,1886225.0
2024-05-18 11:30:00,2024-05-21 09:30:00,22500,CE,2024-05-23 00:00:00,121.75,111.95,-1,-734.9999999999998,-8.049281314168375,121.31780534241044,115.26514834724713,5003200.0,-75400.0,6020325.0
2024-05-21 11:15:00,2024-05-21 11:20:00,22550,CE,2024-05-23 00:00:00,91.85,87.05,-1,-359.9999999999998,-5.225911812738157,84.67319467825209,85.29131303222262,2594575.0,-32500.0,2946775.0
2024-05-22 10:05:00,2024-05-22 11:05:00,22600,CE,2024-05-23 00:00:00,70.4,61.73167320148093,-1,-650.1245098889307,-12.312964202441867,63.74105737757612,64.7692194232127,5971600.0,-197250.0,6062825.0
2024-05-23 12:35:00,2024-05-23 13:05:00,22800,CE,2024-05-23 00:00:00,67.8,82.71000000000001,-1,1118.250000000001,21.991150442477895,35.2912208545041,43.77844530706576,14056075.0,-468125.0,13015075.0
2024-05-24 11:00:00,2024-05-24 13:15:00,23000,CE,2024-05-30 00:00:00,176.45,177.66,-1,90.7500000000006,0.6857466704448898,167.59610242118788,170.877867864066,7385750.0,-68175.0,7526575.0
2024-05-27 10:35:00,2024-05-27 13:00:00,23000,CE,2024-05-30 00:00:00,160.45,219.96,-1,4463.250000000002,37.08943596135869,158.6762633695374,179.36964836135436,9245950.0,-23575.0,6143925.0
2024-05-28 12:20:00,2024-05-28 12:55:00,22900,PE,2024-05-30 00:00:00,91.15,100.845,-1,727.1249999999995,10.63631376851343,86.09933867102218,90.60520909290454,5723425.0,-4650.0,5461600.0
2024-05-29 10:10:00,2024-05-29 10:40:00,22750,PE,2024-05-30 00:00:00,81.7,96.21000000000001,-1,1088.2500000000005,17.76009791921665,72.0721761300339,83.43305266817345,2634975.0,-217925.0,2966400.0
2024-05-31 13:25:00,2024-05-31 14:35:00,22600,CE,2024-06-06 00:00:00,398.4,404.01,-1,420.750000000001,1.4081325301204854,394.45740516328226,402.42023669269804,2006250.0,-13750.0,2387600.0
2024-06-04 10:50:00,2024-06-04 11:25:00,22550,PE,2024-06-06 00:00:00,422.35,706.5,-1,21311.25,67.27832366520657,367.03994607965063,396.016228998462,406025.0,-11700.0,241950.0
2024-06-06 13:45:00,2024-06-06 13:50:00,22850,CE,2024-06-06 00:00:00,51.85,38.8875,-1,-972.1874999999999,-24.999999999999996,51.25748471301342,49.23009170552657,7379925.0,-234375.0,7815325.0
2024-06-10 10:35:00,2024-06-10 10:40:00,23400,CE,2024-06-13 00:00:00,162.6,152.9862676221303,-1,-721.0299283402271,-5.912504537435237,161.29655815136834,160.82600845698198,4116375.0,-1250.0,4183950.0
2024-06-11 13:35:00,2024-06-11 14:15:00,23400,CE,2024-06-13 00:00:00,122.3,97.51009747858876,-1,-1859.2426891058426,-20.26974858659954,96.93910661257343,102.37231255068923,4387100.0,-43150.0,4501175.0
2024-06-12 13:55:00,2024-06-12 14:20:00,23350,PE,2024-06-13 00:00:00,82.6,93.465,-1,814.8750000000007,13.153753026634392,76.63622320041193,80.57144771714819,2769450.0,-424650.0,3009300.0
2024-06-14 10:05:00,2024-06-14 11:30:00,23450,CE,2024-06-20 00:00:00,115.4,111.55,-1,-288.7500000000006,-3.3362218370883956,100.7520976607003,114.51849048156637,1643675.0,-25125.0,2217800.0
2024-06-19 10:20:00,2024-06-19 10:35:00,23500,PE,2024-06-20 00:00:00,78.85,115.69500000000001,-1,2763.375000000001,46.727964489537115,58.015361820131446,75.65919064685072,6126250.0,-603175.0,4285575.0
2024-06-21 14:10:00,2024-06-21 14:20:00,23600,CE,2024-06-27 00:00:00,118.75,107.23476053918507,-1,-863.6429595611194,-9.697043756475725,112.94965349648395,112.51424081791627,6227900.0,-478550.0,6322400.0
2024-06-25 09:50:00,2024-06-25 10:05:00,23650,CE,2024-06-27 00:00:00,92.25,75.3964562873258,-1,-1264.0157784505645,-18.26942407877962,78.74556907356377,79.0743983034623,2332650.0,-25225.0,2522875.0
2024-06-26 11:05:00,2024-06-26 11:20:00,23800,CE,2024-06-27 00:00:00,86.3,82.7,-1,-269.99999999999955,-4.171494785631512,57.57722146021342,63.213797123359846,5776050.0,-91025.0,6711750.0
2024-06-27 09:40:00,2024-06-27 10:35:00,23850,CE,2024-06-27 00:00:00,61.8,136.665,-1,5614.875,121.14077669902912,60.40737923512293,81.58003929976536,9445200.0,-632575.0,5941275.0
2024-06-28 14:10:00,2024-06-28 14:30:00,24150,CE,2024-07-04 00:00:00,160.7,143.16693296871716,-1,-1314.980027346212,-10.91043374690904,150.52103169024434,150.1109650344758,2446825.0,-71875.0,2458375.0
2024-07-02 11:05:00,2024-07-02 11:40:00,24200,CE,2024-07-04 00:00:00,102.65,105.3,-1,198.74999999999937,2.5815879201168936,96.24352966633542,100.40764914787148,6904050.0,-83150.0,6159250.0
2024-07-04 10:30:00,2024-07-04 10:45:00,24300,PE,2024-07-04 00:00:00,28.25,34.38,-1,459.75000000000017,21.699115044247797,25.567063572043786,28.20350367234149,14501300.0,-1521750.0,14772575.0
2024-07-05 09:45:00,2024-07-05 09:55:00,24250,CE,2024-07-11 00:00:00,129.9,116.34418520945302,-1,-1016.6861092910242,-10.43557720596381,123.25420125647227,121.19097591938157,1438400.0,-5600.0,1657375.0
2024-07-08 11:15:00,2024-07-08 11:35:00,24250,PE,2024-07-11 00:00:00,98.75,83.55923575638778,-1,-1139.3073182709165,-15.383052398594653,87.41311229778096,87.89091743026822,1947700.0,-149925.0,2217950.0
2024-07-09 10:45:00,2024-07-09 14:30:00,24400,CE,2024-07-11 00:00:00,86.6,111.87,-1,1895.2500000000007,29.180138568129344,84.19648598624548,96.67979161074615,5813500.0,-14475.0,5701150.0
2024-07-10 10:15:00,2024-07-10 11:00:00,24300,PE,2024-07-11 00:00:00,54.9,144.13500000000002,-1,6692.625000000001,162.5409836065574,44.326551428551475,82.60464987459535,6162750.0,-136300.0,3760725.0
2024-07-12 11:55:00,2024-07-12 14:25:00,24550,CE,2024-07-18 00:00:00,106.15,134.32500000000002,-1,2113.125000000001,26.54262835609987,94.40783029666511,109.44577473628325,1448975.0,-2200.0,1623800.0
2024-07-15 10:15:00,2024-07-15 11:05:00,24600,CE,2024-07-18 00:00:00,92.05,99.135,-1,531.3750000000006,7.6969038565996835,91.3654437980696,95.57607100688556,4920325.0,-27800.0,5042200.0
2024-07-16 09:40:00,2024-07-16 09:55:00,24650,CE,2024-07-18 00:00:00,79.45,75.5,-1,-296.2500000000002,-4.9716803020767815,77.5768689414149,78.61230528945251,2675750.0,-7800.0,3226800.0
2024-07-18 11:05:00,2024-07-18 11:10:00,24550,PE,2024-07-18 00:00:00,30.6,27.746272786468282,-1,-214.02954101487896,-9.325905926574245,29.26335214570876,30.330080484776023,10836900.0,-1806700.0,9888900.0
2024-07-22 13:15:00,2024-07-22 13:30:00,24450,PE,2024-07-25 00:00:00,197.55,187.24969239584325,-1,-772.5230703117568,-5.21402561587282,197.4841853761886,196.95413950360472,1224225.0,-6525.0,1173175.0
2024-07-24 09:45:00,2024-07-24 09:55:00,24400,PE,2024-07-25 00:00:00,112.7,122.4,-1,727.5000000000002,8.60692102928128,95.0167719687668,102.90682964374884,4959550.0,-4825.0,5435150.0
2024-07-25 11:55:00,2024-07-25 12:40:00,24400,CE,2024-07-25 00:00:00,15.35,17.46,-1,158.25000000000009,13.745928338762223,13.649535226977651,14.606571726707816,20138324.0,-126300.0,24966424.0
2024-07-26 11:35:00,2024-07-26 14:00:00,24650,CE,2024-08-01 00:00:00,145.5,256.27500000000003,-1,8308.125000000002,76.13402061855672,121.11987579708547,149.09811535571478,1681575.0,-5825.0,1298950.0
2024-07-29 11:05:00,2024-07-29 12:10:00,24950,CE,2024-08-01 00:00:00,119.2,141.79500000000002,-1,1694.625000000001,18.95553691275169,108.2991148783542,120.55365351254034,2631325.0,-191450.0,2210700.0
2024-07-30 11:00:00,2024-07-30 11:15:00,24950,CE,2024-08-01 00:00:00,110.05,99.45,-1,-794.9999999999995,-9.631985461154017,79.13893804922982,84.54551515369923,2312325.0,-34850.0,2603050.0
2024-08-02 12:30:00,2024-08-02 13:10:00,24750,PE,2024-08-08 00:00:00,150.25,141.0883095349362,-1,-687.126784879785,-6.0976309251672545,147.66346698542762,148.44294558895098,1549675.0,-60225.0,1661500.0
2024-08-07 11:30:00,2024-08-07 12:25:00,24200,PE,2024-08-08 00:00:00,91.15,80.21041247867572,-1,-820.4690640993214,-12.001741658062846,83.04791685252201,84.2829532605168,4947500.0,-191925.0,4926900.0
2024-08-08 11:55:00,2024-08-08 12:05:00,24250,CE,2024-08-08 00:00:00,79.05,59.287499999999994,-1,-1482.1875000000002,-25.000000000000007,70.02379029880134,69.89958290237196,8947025.0,-321150.0,9314725.0
2024-08-09 10:10:00,2024-08-09 10:50:00,24350,PE,2024-08-14 00:00:00,163.35,165.915,-1,192.37499999999983,1.5702479338842963,149.70180243946314,158.8494175872067,1576950.0,-44950.0,1546075.0
2024-08-13 12:10:00,2024-08-13 13:15:00,24250,PE,2024-08-14 00:00:00,71.9,99.405,-1,2062.8749999999995,38.25452016689846,67.10568972990079,78.8243684082454,2271900.0,-148025.0,2355225.0
2024-08-16 09:50:00,2024-08-16 10:50:00,24300,PE,2024-08-22 00:00:00,124.65,173.29500000000002,-1,3648.375000000001,39.02527075812275,117.34963719475446,143.8513221783531,2680075.0,-207100.0,3146925.0
2024-08-20 12:05:00,2024-08-20 12:45:00,24750,CE,2024-08-22 00:00:00,74.35,67.12005553254292,-1,-542.2458350592806,-9.724202377211935,70.54941180445736,70.61298486146491,2876025.0,-166850.0,3070550.0
2024-08-21 10:15:00,2024-08-21 10:40:00,24750,CE,2024-08-22 00:00:00,64.3,60.702725827870346,-1,-269.79556290972386,-5.594516597402258,56.74740248724576,63.79254482968972,3730325.0,-75900.0,3932525.0
2024-08-26 10:55:00,2024-08-26 11:00:00,24950,PE,2024-08-29 00:00:00,87.0,81.07784959401685,-1,-444.16128044873597,-6.807069432164535,85.48864126546225,85.2113837800103,2382950.0,-179025.0,2300300.0
2024-08-27 10:00:00,2024-08-27 10:15:00,25050,CE,2024-08-29 00:00:00,83.5,75.70859545723712,-1,-584.3553407072158,-9.331023404506439,79.2725519162925,79.46578814171878,3440800.0,-84725.0,3718650.0
2024-08-28 09:55:00,2024-08-28 10:10:00,25050,CE,2024-08-29 00:00:00,64.8,56.333670500944656,-1,-634.9747124291506,-13.06532330101133,58.73609502581189,59.00257055646085,5386925.0,-52725.0,5693325.0
2024-08-29 14:10:00,2024-08-29 14:15:00,25000,PE,2024-08-29 00:00:00,36.45,27.337500000000002,-1,-683.4375,-25.0,17.32304489542266,17.52384187765629,16399400.0,-1060800.0,17560350.0
2024-08-30 12:30:00,2024-08-30 12:50:00,25300,CE,2024-09-05 00:00:00,113.15,104.64265337529042,-1,-638.0509968532187,-7.5186448296151855,110.36251101922917,110.06506923568429,4056875.0,-2375.0,4208300.0
2024-09-02 10:10:00,2024-09-02 11:05:00,25250,PE,2024-09-05 00:00:00,91.25,82.04199426221034,-1,-690.6004303342247,-10.09096519209826,84.72502766263875,86.17995768419918,2712150.0,-59925.0,2971875.0
2024-09-03 10:45:00,2024-09-03 11:15:00,25300,CE,2024-09-05 00:00:00,82.65,77.57412452687029,-1,-380.6906604847285,-6.141410130828449,81.94623897401121,81.33859985099507,8181300.0,-166250.0,8866875.0
2024-09-04 10:35:00,2024-09-04 10:50:00,25100,PE,2024-09-05 00:00:00,87.75,74.6301455564813,-1,-983.9890832639028,-14.95140107523499,78.41397628385937,78.3051698030934,7396500.0,-38025.0,7520475.0
2024-09-09 12:40:00,2024-09-09 12:55:00,24850,PE,2024-09-12 00:00:00,122.35,115.88850265356741,-1,-484.6123009824435,-5.281158435989031,122.0787965598351,121.8882207147219,2488025.0,-9850.0,2547700.0
2024-09-10 11:15:00,2024-09-10 14:05:00,25000,CE,2024-09-12 00:00:00,74.8,144.13500000000002,-1,5200.125000000002,92.6938502673797,68.38286470482664,91.13558855307636,11142150.0,-321575.0,4840175.0
2024-09-11 10:10:00,2024-09-11 10:15:00,25000,PE,2024-09-12 00:00:00,80.85,75.00025065836945,-1,-438.73120062229066,-7.235311492431097,79.38226820613504,77.86344454280643,7234475.0,-210975.0,7366750.0
2024-09-12 10:00:00,2024-09-12 10:05:00,24950,PE,2024-09-12 00:00:00,46.45,34.837500000000006,-1,-870.9374999999998,-24.999999999999993,31.593795518735703,32.21545456682605,6252875.0,-478900.0,6555200.0
2024-09-13 10:00:00,2024-09-13 10:25:00,25300,PE,2024-09-19 00:00:00,139.8,128.75,-1,-828.7500000000009,-7.904148783977118,134.69376457142857,134.3732421091496,3476350.0,-1925.0,3886850.0
2024-09-16 09:50:00,2024-09-16 10:30:00,25450,CE,2024-09-19 00:00:00,111.2,101.2,-1,-750.0,-8.992805755395683,99.2561764400423,100.8876203084394,3232375.0,-78575.0,3622050.0
2024-09-17 11:00:00,2024-09-17 11:35:00,25450,CE,2024-09-19 00:00:00,78.3,82.53,-1,317.2500000000003,5.402298850574718,73.53692621780203,76.62356382803551,3804575.0,-19000.0,3951825.0
2024-09-18 13:20:00,2024-09-18 13:50:00,25350,PE,2024-09-19 00:00:00,102.95,118.62000000000002,-1,1175.2500000000011,15.220981058766405,74.85854572706407,87.6005750043245,2093975.0,-66550.0,1812400.0
2024-09-20 13:45:00,2024-09-20 13:50:00,25550,PE,2024-09-26 00:00:00,147.55,110.66250000000001,-1,-2766.5625,-25.0,132.17468224021238,131.35325075465542,1304125.0,-319950.0,1348025.0
